8.32	358.64979	357.24332	110.10303	358.95225	357.58049	110.78904
8.34	358.64979	357.24332	110.26897	359.11901	357.44088	110.56675
8.36	358.64979	357.24332	110.49987	359.30833	357.29265	110.36915
8.38	358.64979	357.24332	110.51562	359.52035	357.13288	110.1895
8.4	360.05626	357.24332	109.36721	359.74989	356.95827	110.02179
8.42	360.05626	357.24332	110.27477	359.9867	356.76642	109.86104
8.44	361.46273	355.83685	109.37164	360.22107	356.55723	109.69977
8.46	360.05626	355.83685	110.34186	360.44572	356.33256	109.53141
8.48	361.46273	355.83685	108.72632	360.65958	356.09041	109.34926
8.5	360.05626	355.83685	110.31381	360.86221	355.82485	109.14966
8.52	361.46273	355.83685	108.91395	361.05586	355.52793	108.92829
8.54	361.46273	355.83685	108.60526	361.24011	355.19186	108.68616
8.56	361.46273	355.83685	107.88975	361.41591	354.81136	108.42565
8.58	361.46273	354.43038	107.20463	361.58602	354.38638	108.14799
8.6	361.46273	354.43038	109.1623	361.75358	353.92323	107.85018
8.62	361.46273	353.02391	108.47306	361.92073	353.43051	107.52522
8.64	361.46273	353.02391	107.90761	362.0873	352.91902	107.17312
8.66	362.8692	351.61744	106.12989	362.24947	352.39825	106.80167
8.68	362.8692	351.61744	105.9343	362.40028	351.87662	106.42291
8.7	362.8692	351.61744	105.60807	362.53589	351.35821	106.04568
8.72	362.8692	350.21097	105.196	362.65622	350.84502	105.67469
8.74	362.8692	350.21097	105.08929	362.76387	350.33924	105.31105
8.76	362.8692	350.21097	106.20413	362.86316	349.83986	104.95245
8.8	362.8692	348.8045	104.31731	363.05755	348.85391	104.24685
8.82	362.8692	348.8045	103.60359	363.16309	348.3673	103.90942
8.84	362.8692	347.39803	102.92136	363.27961	347.88549	103.58975
8.86	362.8692	347.39803	102.64414	363.40845	347.41061	103.29105
8.88	362.8692	347.39803	102.44151	363.54767	346.94275	103.01169
8.9	364.27567	345.99156	102.63298	363.69099	346.48189	102.74497
8.92	364.27567	345.99156	103.61141	363.82858	346.02976	102.4801
8.94	364.27567	345.99156	102.82694	363.95343	345.58605	102.20646
8.96	364.27567	344.58509	101.99643	364.06209	345.15011	101.92016
8.98	364.27567	344.58509	102.18172	364.15373	344.72268	101.62217
9	364.27567	344.58509	101.4167	364.22926	344.30181	101.31549
9.02	364.27567	344.58509	101.03193	364.29056	343.88445	101.00631
9.04	364.27567	343.17862	100.41677	364.33991	343.46984	100.70215
9.06	364.27567	343.17862	99.79684	364.37949	343.06091	100.41041
9.08	364.27567	343.17862	100.0509	364.41098	342.66013	100.13619
9.1	364.27567	341.77215	100.49234	364.43524	342.27092	99.88084
9.12	364.27567	341.77215	98.66827	364.45205	341.89893	99.64523
9.14	364.27567	341.77215	98.85882	364.45993	341.5477	99.4321
9.16	364.27567	340.36568	98.95034	364.45602	341.21971	99.23901
9.18	364.27567	340.36568	98.62422	364.43597	340.91733	99.0588
9.2	365.68214	340.36568	99.52983	364.39404	340.63796	98.88142
9.22	364.27567	340.36568	98.49212	364.32508	340.37455	98.69498
9.24	364.27567	340.36568	99.01346	364.23056	340.11785	98.4902
9.26	364.27567	340.36568	99.35756	364.11345	339.85852	98.25828
9.28	364.27567	340.36568	97.73701	363.97708	339.58924	97.99441
9.3	364.27567	338.95921	98.68348	363.82615	339.30672	97.69998
9.32	364.27567	338.95921	98.6398	363.66773	339.01204	97.37778
9.34	362.8692	338.95921	96.2357	363.51251	338.70538	97.03718
9.36	362.8692	338.95921	96.17594	363.37416	338.38652	96.69454
9.38	362.8692	337.55274	96.80625	363.26306	338.05729	96.3629
9.4	362.8692	337.55274	94.60495	363.1855	337.72222	96.0521
9.42	362.8692	337.55274	96.07413	363.14461	337.38371	95.77168
9.44	362.8692	337.55274	94.11787	363.14091	337.0428	95.52451
9.46	362.8692	336.14627	95.54632	363.17269	336.70188	95.31124
9.48	362.8692	336.14627	94.28	363.23601	336.36555	95.12574
9.5	364.27567	336.14627	94.95516	363.32449	336.03583	94.96015
9.52	364.27567	336.14627	95.30031	363.43061	335.71299	94.8024
9.54	362.8692	334.7398	96.18526	363.55259	335.39815	94.63994
9.56	362.8692	334.7398	94.42948	363.69351	335.09404	94.4649
9.58	364.27567	334.7398	94.16408	363.85283	334.79996	94.27828
9.6	364.27567	334.7398	94.6381	364.02525	334.51239	94.0828
9.62	364.27567	334.7398	94.08786	364.20699	334.22729	93.88126
9.64	364.27567	334.7398	93.24631	364.39624	333.94247	93.67953
9.66	364.27567	333.33333	93.14769	364.59174	333.65981	93.48475
9.68	365.68214	333.33333	94.25774	364.79124	333.38569	93.30159
9.7	364.27567	333.33333	92.6	364.99187	333.12576	93.13361
9.72	365.68214	331.92686	93.54665	365.19409	332.8852	92.9883
9.74	365.68214	331.92686	92.85753	365.39639	332.66898	92.87233
9.76	365.68214	331.92686	91.9288	365.59931	332.47623	92.79462
9.8	365.68214	331.92686	90.6973	366.01905	332.12998	92.78305
9.82	367.08861	331.92686	93.21053	366.24279	331.95399	92.85284
9.84	365.68214	331.92686	92.86539	366.47949	331.75933	92.96219
9.86	367.08861	331.92686	92.74391	366.73477	331.53293	93.09933
9.88	367.08861	331.92686	93.31897	367.0116	331.26314	93.25197
9.9	367.08861	331.92686	93.64795	367.31388	330.94149	93.40589
9.92	367.08861	330.52039	94.46753	367.64608	330.56489	93.54706
9.94	367.08861	330.52039	94.51816	368.01083	330.13633	93.66409
9.96	368.49508	330.52039	94.32308	368.40628	329.66038	93.75191
9.98	368.49508	329.11392	94.38797	368.82501	329.14474	93.81203
10	369.90155	327.70745	94.1875	369.25844	328.60218	93.85088
10.02	369.90155	327.70745	93.36227	369.69718	328.04523	93.87917
10.04	369.90155	327.70745	93.765	370.13511	327.4812	93.9095
10.06	371.30802	326.30098	92.37922	370.56775	326.91467	93.95196
10.08	371.30802	326.30098	94.02407	370.99063	326.35019	94.01307
10.1	371.30802	326.30098	93.90888	371.40333	325.78925	94.09083
10.12	371.30802	324.89451	94.37143	371.80798	325.23298	94.18093
10.14	372.71449	324.89451	93.05301	372.20598	324.68467	94.27836
10.16	372.71449	323.48805	94.95455	372.59658	324.14681	94.37728
10.18	372.71449	323.48805	95.11258	372.98126	323.62165	94.46632
10.2	372.71449	323.48805	95.74286	373.36244	323.10805	94.53641
10.22	374.12096	322.08158	93.76194	373.74041	322.60379	94.58431
10.24	374.12096	322.08158	95.35414	374.11217	322.10778	94.61297
10.26	374.12096	322.08158	94.76152	374.47588	321.61664	94.62356
10.28	375.52743	320.67511	94.28675	374.82979	321.12676	94.62027
10.3	375.52743	320.67511	94.68711	375.17121	320.63638	94.60859
10.32	375.52743	320.67511	94.20364	375.50115	320.14201	94.59251
10.34	375.52743	319.26864	96.49959	375.82348	319.64044	94.57547
10.36	375.52743	319.26864	94.21093	376.14233	319.13091	94.56151
10.38	376.9339	319.26864	92.70159	376.45941	318.61153	94.56396
10.4	376.9339	317.86217	95.62817	376.77343	318.08154	94.59431
10.42	376.9339	317.86217	93.19368	377.08502	317.54357	94.6551
10.44	376.9339	316.4557	96.13415	377.39609	317.00039	94.74991
10.46	378.34037	316.4557	93.31173	377.70733	316.45544	94.87776
10.48	378.34037	316.4557	94.17647	378.01763	315.90968	95.04103
10.5	378.34037	315.04923	95.72239	378.32906	315.36408	95.23444
10.52	378.34037	315.04923	95.57335	378.64627	314.8221	95.44665
10.54	378.34037	315.04923	94.75576	378.97397	314.28654	95.66796
10.56	379.74684	313.64276	95.54614	379.31445	313.76203	95.88877
10.58	379.74684	312.23629	98.175	379.66677	313.25738	96.09434
10.6	379.74684	312.23629	96.66501	380.03156	312.78045	96.26965
10.62	379.74684	312.23629	97.66689	380.41006	312.33275	96.41085
10.64	381.15331	312.23629	95.2963	380.80125	311.91142	96.52062
10.66	381.15331	310.82982	97.20952	381.20063	311.51278	96.60724
10.68	381.15331	310.82982	97.56597	381.60464	311.13384	96.67494
10.7	382.55977	310.82982	94.88174	382.00936	310.76803	96.73073
10.72	382.55977	310.82982	96.26929	382.4091	310.40629	96.78469
10.74	382.55977	310.82982	95.95063	382.80072	310.04008	96.83755
10.76	383.96624	309.42335	96.7182	383.18229	309.66425	96.88365
10.78	383.96624	309.42335	97.1872	383.55186	309.27807	96.91169
10.8	383.96624	309.42335	97.07707	383.91185	308.8808	96.90871
10.82	383.96624	308.01688	99.86176	384.26804	308.47287	96.86318
10.84	383.96624	308.01688	96.95739	384.62664	308.05719	96.76884
10.86	385.37271	308.01688	94.99311	384.99143	307.6349	96.63589
10.88	385.37271	306.61041	97.39185	385.36279	307.20684	96.47735
10.9	385.37271	306.61041	96.62328	385.74226	306.77501	96.29892
10.92	385.37271	306.61041	94.82384	386.13147	306.33856	96.10945
10.94	386.77918	306.61041	96.59123	386.52904	305.89531	95.91902
10.96	386.77918	305.20394	96.62357	386.92943	305.44525	95.73217
10.98	388.18565	305.20394	95.20655	387.3272	304.99224	95.55651
11	388.18565	303.79747	94.05912	387.71759	304.54009	95.40483
11.02	388.18565	303.79747	95.24056	388.10085	304.09241	95.28744
11.04	388.18565	303.79747	94.53818	388.48095	303.64875	95.20696
11.06	388.18565	303.79747	94.48352	388.86257	303.20631	95.16308
11.08	389.59212	302.391	94.75402	389.24803	302.76347	95.15094
11.1	389.59212	302.391	95.52868	389.63608	302.32144	95.16067
11.12	389.59212	302.391	95.27038	390.02637	301.88036	95.17984
11.14	390.99859	300.98453	95.43522	390.41818	301.44091	95.19759
11.16	390.99859	300.98453	95.82167	390.8092	301.00596	95.20435
11.18	390.99859	300.98453	95.15588	391.19988	300.57662	95.19275
11.2	390.99859	299.57806	95.1589	391.5922	300.15382	95.15898
11.22	392.40506	299.57806	95.62804	391.9865	299.73986	95.09986
11.24	392.40506	299.57806	95.43925	392.38028	299.3343	95.01286
11.26	392.40506	299.57806	96.40591	392.77247	298.93541	94.89884
11.28	393.81153	298.17159	93.40225	393.16225	298.54338	94.76361
11.3	393.81153	298.17159	93.98669	393.54771	298.16167	94.61982
11.32	393.81153	298.17159	95.16875	393.93026	297.7926	94.47398
11.34	393.81153	296.76512	93.85103	394.31343	297.4386	94.32837
11.36	395.218	296.76512	92.86991	394.6998	297.10319	94.18747
11.38	395.218	296.76512	94.36369	395.08982	296.78637	94.05242
11.4	395.218	296.76512	95.07229	395.48618	296.48544	93.91707
11.42	395.218	296.76512	94.87259	395.8926	296.19747	93.77676
11.44	396.62447	295.35865	91.46478	396.31063	295.92176	93.63483
11.46	396.62447	295.35865	93.68527	396.73831	295.66028	93.49912
11.48	396.62447	295.35865	93.61154	397.17429	295.41232	93.36762
11.5	398.03094	295.35865	93.84356	397.61629	295.17477	93.23672
11.52	398.03094	295.35865	92.39603	398.05951	294.94405	93.10519
11.54	398.03094	295.35865	93.56486	398.50058	294.71806	92.97441
11.56	399.43741	293.95218	92.79168	398.93594	294.498	92.84357
11.58	399.43741	293.95218	92.8387	399.3601	294.28832	92.714
11.6	399.43741	293.95218	91.63782	399.76976	294.09095	92.58771
11.62	400.84388	293.95218	92.38795	400.16226	293.90513	92.46601
11.64	400.84388	293.95218	92.18271	400.53414	293.72896	92.34525
11.66	400.84388	293.95218	93.15087	400.8856	293.56092	92.21986
11.68	400.84388	293.95218	91.60442	401.21928	293.40125	92.08454
11.7	402.25035	292.54571	93.31797	401.53756	293.25333	91.93811
11.72	402.25035	292.54571	91.93858	401.8417	293.12302	91.77989
11.74	402.25035	292.54571	91.57503	402.13678	293.0124	91.61614
11.76	402.25035	293.95218	90.75395	402.43118	292.91889	91.45575
11.78	402.25035	292.54571	90.59262	402.73419	292.83805	91.30664
11.8	402.25035	292.54571	91.18552	403.05363	292.76993	91.17202
11.82	403.65682	292.54571	91.90789	403.39344	292.71409	91.05036
11.84	403.65682	292.54571	91.72578	403.75299	292.66829	90.9404
11.86	403.65682	292.54571	89.98321	404.13184	292.62893	90.8465
11.88	405.06329	292.54571	90.42126	404.52878	292.59142	90.77722
11.9	405.06329	292.54571	91.30821	404.94063	292.55049	90.73706
11.92	405.06329	292.54571	90.79038	405.36659	292.50055	90.72828
11.94	406.46976	292.54571	90.73973	405.80684	292.43593	90.75574
11.96	406.46976	292.54571	89.90721	406.26098	292.35138	90.82541
11.98	406.46976	292.54571	89.42045	406.732	292.24254	90.94201
12	406.46976	292.54571	89.14555	407.22457	292.10664	91.10334
12.02	407.87623	292.54571	92.29323	407.7412	291.94335	91.29524
12.04	407.87623	292.54571	92.54147	408.28025	291.75591	91.49244
12.06	409.2827	291.13924	92.43645	408.8392	291.55239	91.67377
12.08	409.2827	289.73277	93.73284	409.4142	291.34534	91.826
12.1	409.2827	291.13924	91.59104	410.00303	291.14399	91.94389
12.12	410.68917	291.13924	92.26872	410.60239	290.94844	92.0329
12.14	412.09564	291.13924	92.10914	411.2051	290.75685	92.0995
12.16	412.09564	291.13924	91.87335	411.80466	290.56892	92.15091
12.18	412.09564	289.73277	93	412.39982	290.38738	92.19439
12.2	413.50211	289.73277	91.87961	412.99165	290.21767	92.23677
12.22	413.50211	289.73277	91.03232	413.58069	290.06182	92.28835
12.24	413.50211	289.73277	92.09022	414.16967	289.91798	92.35692
12.26	414.90858	289.73277	91.46558	414.76071	289.78166	92.44276
12.28	414.90858	289.73277	92.09375	415.35245	289.64688	92.54172
12.3	416.31505	289.73277	92.74016	415.94284	289.50726	92.64353
12.32	416.31505	289.73277	92.85655	416.52816	289.35711	92.73435
12.34	417.72152	289.73277	93.91216	417.1058	289.19256	92.8004
12.36	417.72152	289.73277	93.36364	417.67332	289.01277	92.83018
12.38	417.72152	288.3263	92.80753	418.23137	288.82123	92.81899
12.4	419.12799	288.3263	92.8533	418.78096	288.62532	92.76642
12.42	419.12799	288.3263	92.67084	419.32094	288.43036	92.67284
12.44	420.53446	288.3263	95.16817	419.85105	288.23927	92.53907
12.46	420.53446	288.3263	93.65385	420.37139	288.05412	92.36951
12.48	420.53446	286.91983	90.1648	420.88565	287.87769	92.18431
12.5	420.53446	288.3263	91.62013	421.39885	287.71305	92.01126
12.52	421.94093	286.91983	90.50983	421.91318	287.55932	91.86856
12.54	421.94093	288.3263	92.05632	422.42582	287.41678	91.76786
12.56	423.3474	286.91983	91.00766	422.93227	287.28434	91.71341
12.58	423.3474	286.91983	91.53637	423.42606	287.16439	91.70826
12.6	423.3474	286.91983	90.37781	423.90218	287.05829	91.75186
12.62	424.75387	286.91983	90.63223	424.35501	286.96541	91.83995
12.64	424.75387	286.91983	92.36923	424.77639	286.88401	91.95913
12.66	426.16034	286.91983	93.2483	425.15954	286.81196	92.08828
12.68	426.16034	286.91983	92.57408	425.49939	286.74741	92.20839
12.7	426.16034	286.91983	92.54633	425.79709	286.68935	92.30769
12.72	426.16034	286.91983	93.23981	426.0591	286.63816	92.3782
12.74	426.16034	285.51336	92.10651	426.29486	286.59604	92.41484
12.76	426.16034	286.91983	92.49131	426.51461	286.56554	92.41704
12.78	426.16034	286.91983	93.28226	426.72759	286.54433	92.38384
12.8	426.16034	286.91983	93.53175	426.94017	286.53098	92.31545
12.82	427.56681	285.51336	90.84103	427.15422	286.52708	92.21859
12.84	427.56681	285.51336	90.96898	427.36722	286.53544	92.10582
12.86	427.56681	286.91983	91.81851	427.57811	286.55261	91.98247
12.88	427.56681	286.91983	92.53378	427.7874	286.56885	91.84575
12.9	427.56681	286.91983	92.24672	427.99553	286.57546	91.69142
12.92	428.97328	285.51336	90.97164	428.20115	286.56659	91.51941
12.94	428.97328	286.91983	90.86611	428.4014	286.53726	91.3328
12.96	427.56681	286.91983	91.68789	428.5977	286.47786	91.13186
12.98	428.97328	286.91983	90.54783	428.79417	286.38001	90.9144
13	428.97328	285.51336	90.16508	428.99046	286.2389	90.68007
13.02	428.97328	286.91983	91.76651	429.18575	286.05222	90.42663
13.04	428.97328	285.51336	89.5052	429.37909	285.81568	90.1504
13.06	428.97328	285.51336	89.5292	429.56787	285.52824	89.85326
13.08	430.37975	285.51336	88.97151	429.74619	285.18838	89.53505
13.1	430.37975	285.51336	89.68144	429.90531	284.79452	89.19224
13.12	430.37975	285.51336	90.11415	430.03972	284.34778	88.81854
13.14	430.37975	284.10689	88.855	430.14772	283.85507	88.41122
13.16	430.37975	282.70042	87.93106	430.23035	283.33081	87.97571
13.2	430.37975	281.29395	86.37271	430.33239	282.25052	87.05832
13.22	430.37975	281.29395	86.83008	430.36015	281.71928	86.59507
13.24	430.37975	281.29395	85.26058	430.37844	281.20343	86.13725
13.26	430.37975	279.88748	85.11186	430.39199	280.70522	85.68951
13.28	430.37975	279.88748	85.496	430.4056	280.22574	85.25139
13.3	430.37975	279.88748	85.7253	430.42393	279.76139	84.81853
13.32	430.37975	279.88748	84.50836	430.45145	279.30583	84.38828
13.34	430.37975	278.48101	84.00715	430.49225	278.85373	83.96332
13.36	430.37975	278.48101	82.83881	430.54983	278.40253	83.54824
13.38	430.37975	278.48101	83.26752	430.62679	277.94856	83.14709
13.4	430.37975	277.07454	81.64935	430.72433	277.48878	82.76032
13.42	430.37975	277.07454	83.19091	430.84163	277.02255	82.38664
13.44	430.37975	277.07454	82.15532	430.97511	276.54779	82.02004
13.46	431.78622	275.66807	81.07351	431.1175	276.06284	81.65752
13.48	431.78622	275.66807	81.72287	431.25858	275.56841	81.29708
13.5	431.78622	275.66807	82.10082	431.39164	275.06392	80.93435
13.52	431.78622	274.2616	80.61408	431.51419	274.54963	80.56804
13.54	431.78622	274.2616	80.56178	431.6269	274.02873	80.20365
13.56	431.78622	272.85513	79.33964	431.73264	273.50403	79.84899
13.58	431.78622	272.85513	78.94322	431.83556	272.97829	79.51316
13.6	431.78622	272.85513	78.395	431.94023	272.45099	79.20226
13.62	431.78622	271.44866	78.76812	432.05083	271.92062	78.9176
13.64	431.78622	271.44866	79.04856	432.1703	271.38703	78.65521
13.66	431.78622	271.44866	77.81875	432.29947	270.84817	78.40981
13.68	431.78622	270.04219	76.2969	432.43606	270.30249	78.17721
13.7	433.19269	270.04219	79.76962	432.57369	269.75139	77.94808
13.72	433.19269	268.63572	78.03118	432.70267	269.19606	77.70472
13.74	433.19269	268.63572	78.23061	432.81638	268.63814	77.43708
13.76	433.19269	268.63572	79.26712	432.91214	268.07668	77.1403
13.78	433.19269	267.22925	76.80505	432.99031	267.5107	76.81705
13.8	433.19269	267.22925	76.48765	433.0535	266.94184	76.48236
13.82	433.19269	265.82278	74.52937	433.10597	266.37136	76.15403
13.84	433.19269	265.82278	74.95364	433.1531	265.80093	75.8477
13.86	433.19269	265.82278	75	433.20097	265.22973	75.56919
13.88	433.19269	264.41632	76.33451	433.256	264.65712	75.31663
13.9	433.19269	264.41632	75	433.32448	264.0853	75.08528
13.92	433.19269	263.00985	74.70526	433.41224	263.51644	74.87494
13.94	433.19269	263.00985	73.79923	433.52398	262.95347	74.6861
13.96	433.19269	263.00985	73.78155	433.66263	262.39715	74.51705
13.98	433.19269	261.60338	75.36482	433.82846	261.84866	74.36014
14	434.59916	261.60338	74.35924	434.01791	261.31222	74.20396
14.02	434.59916	260.19691	74.59722	434.22421	260.79191	74.04169
14.04	434.59916	260.19691	74.05749	434.44332	260.29228	73.86942
14.06	434.59916	260.19691	74.10039	434.67419	259.81495	73.68662
14.08	434.59916	258.79044	72.88244	434.917	259.36075	73.4951
14.1	434.59916	258.79044	72.97609	435.17131	258.93166	73.29829
14.12	436.00563	258.79044	72.77644	435.43413	258.52695	73.09646
14.14	436.00563	258.79044	73.68696	435.69975	258.14471	72.88695
14.16	436.00563	257.38397	73.30355	435.96516	257.78512	72.66601
14.18	436.00563	257.38397	72.21809	436.22979	257.45162	72.43459
14.2	436.00563	257.38397	73.43531	436.49339	257.14627	72.19781
14.22	436.00563	257.38397	71.38472	436.75394	256.87057	71.96213
14.24	437.4121	255.9775	70.66922	437.0055	256.62786	71.73955
14.26	437.4121	255.9775	71.98269	437.23805	256.42367	71.5392
14.28	437.4121	255.9775	70.89347	437.44296	256.26018	71.36437
14.3	437.4121	255.9775	70.85787	437.61304	256.13591	71.21861
14.32	438.81857	255.9775	71.10849	437.7409	256.04709	71.1031
14.34	438.81857	255.9775	69.69421	437.81947	255.98865	71.01648
14.36	438.81857	255.9775	71.79264	437.84848	255.95489	70.95516
14.38	437.4121	255.9775	71.65971	437.83571	255.94002	70.90964
14.4	437.4121	255.9775	70.64946	437.79488	255.93838	70.87412
14.42	437.4121	255.9775	71.06375	437.73825	255.94461	70.84761
14.44	437.4121	255.9775	69.94931	437.67501	255.95365	70.82921
14.46	437.4121	255.9775	70.82053	437.61177	255.96068	70.81769
14.48	437.4121	255.9775	71.47039	437.55305	255.96111	70.80744
14.5	437.4121	255.9775	71.01485	437.50175	255.95045	70.79257
14.52	437.4121	255.9775	70.99831	437.45964	255.9244	70.77103
14.54	437.4121	255.9775	69.89431	437.42776	255.87885	70.74311
14.56	437.4121	255.9775	71.29903	437.40676	255.81018	70.70952
14.58	437.4121	255.9775	69.38578	437.39715	255.71556	70.66751
14.6	437.4121	255.9775	69.70301	437.39946	255.59357	70.61462
14.62	437.4121	255.9775	70.86526	437.41433	255.44487	70.54117
14.64	437.4121	255.9775	71.25331	437.44249	255.27326	70.43132
14.66	437.4121	254.57103	70.55769	437.48462	255.08681	70.27083
14.68	437.4121	254.57103	70.96821	437.54115	254.89738	70.05068
14.7	437.4121	254.57103	69.8603	437.6119	254.71457	69.76568
14.72	437.4121	254.57103	70.83745	437.69567	254.54537	69.41604
14.74	437.4121	254.57103	69.66681	437.7896	254.39561	69.00559
14.76	438.81857	254.57103	67.82394	437.88858	254.27129	68.54673
14.78	438.81857	253.16456	67.38562	437.98635	254.17978	68.05632
14.8	438.81857	253.16456	66.81464	438.0822	254.12893	67.54738
14.82	437.4121	253.16456	67.15639	438.18207	254.1203	67.02737
14.84	437.4121	254.57103	67.12104	438.29593	254.14767	66.49917
14.86	437.4121	254.57103	67.16713	438.42942	254.19902	65.96616
14.88	438.81857	254.57103	64.11711	438.58111	254.26382	65.43685
14.9	438.81857	254.57103	64.44561	438.74329	254.33448	64.92517
14.92	438.81857	254.57103	64.41378	438.90825	254.40585	64.43903
14.94	440.22504	254.57103	64.06524	439.06888	254.47469	63.98194
14.96	440.22504	254.57103	62.44621	439.21924	254.53906	63.55679
14.98	438.81857	254.57103	62.83851	439.36076	254.59781	63.16539
15	438.81857	254.57103	63.48056	439.50107	254.65007	62.80329
15.02	440.22504	254.57103	61.77987	439.64529	254.69473	62.46374
15.04	438.81857	254.57103	63.0241	439.79502	254.73007	62.14226
15.06	440.22504	254.57103	60.90542	439.95269	254.75342	61.83277
15.08	440.22504	254.57103	61.84977	440.11669	254.76081	61.53178
15.1	440.22504	254.57103	60.8931	440.28568	254.74687	61.23243
15.12	440.22504	254.57103	60.78323	440.4592	254.70473	60.92788
15.14	441.6315	255.9775	60.7801	440.6363	254.62614	60.6097
15.16	440.22504	254.57103	62.01121	440.816	254.50373	60.2685
15.18	440.22504	254.57103	60.34076	441.00157	254.33721	59.89787
15.2	441.6315	254.57103	59.26804	441.19338	254.12878	59.50156
15.22	441.6315	254.57103	58.89834	441.38747	253.88257	59.08764
15.24	441.6315	253.16456	58.1121	441.58152	253.60628	58.66332
15.26	441.6315	253.16456	59.01082	441.77515	253.31128	58.23371
15.28	441.6315	253.16456	57.75892	441.96837	253.00732	57.8018
15.3	441.6315	251.75809	56.03861	442.16007	252.70297	57.37391
15.32	443.03797	251.75809	57.54351	442.34642	252.40621	56.95541
15.34	443.03797	251.75809	56.22851	442.52126	252.11931	56.54525
15.36	443.03797	251.75809	56.29385	442.6821	251.83935	56.14335
15.38	443.03797	251.75809	57.1617	442.8306	251.56052	55.74889
15.4	443.03797	251.75809	55.59501	442.97127	251.27636	55.36333
15.42	443.03797	251.75809	54.03145	443.11029	250.982	54.99618
15.44	443.03797	251.75809	54.35296	443.25439	250.67641	54.65874
15.46	443.03797	250.35162	53.77537	443.4097	250.36481	54.35713
15.48	443.03797	248.94515	53.28613	443.58061	250.05917	54.09372
15.5	443.03797	248.94515	54.40951	443.76851	249.77137	53.86634
15.52	444.44444	248.94515	53.69787	443.97045	249.50623	53.66845
15.54	444.44444	248.94515	53.57102	444.17949	249.26192	53.49536
15.56	444.44444	248.94515	53.57027	444.39058	249.03213	53.34339
15.58	444.44444	248.94515	54.74304	444.60079	248.80796	53.20956
15.6	444.44444	248.94515	53.53979	444.80764	248.57984	53.09428
15.62	444.44444	248.94515	51.58248	445.00738	248.33929	53.00702
15.64	445.85091	247.53868	52.29089	445.19339	248.08076	52.95975
15.66	445.85091	247.53868	52.74345	445.35643	247.8017	52.95656
15.68	445.85091	247.53868	52.64516	445.49066	247.49713	52.99581
15.7	445.85091	247.53868	52.62989	445.59426	247.16	53.07335
15.72	445.85091	247.53868	52.74763	445.6683	246.78363	53.1823
15.74	445.85091	246.13221	53.68337	445.71597	246.36441	53.31235
15.76	445.85091	246.13221	53.84541	445.74192	245.90299	53.4508
15.78	445.85091	246.13221	53.65377	445.75193	245.40004	53.58687
15.8	445.85091	244.72574	55.96876	445.75268	244.85815	53.71245
15.82	445.85091	244.72574	54.87274	445.75164	244.28393	53.82333
15.84	445.85091	243.31927	53.85489	445.75705	243.68486	53.92882
15.86	444.44444	243.31927	52.20449	445.77797	243.07009	54.0467
15.88	445.85091	241.9128	53.52455	445.8223	242.44775	54.19332
15.9	445.85091	241.9128	54.52832	445.891	241.82611	54.37422
15.92	445.85091	240.50633	53.23981	445.98334	241.21103	54.58914
15.94	445.85091	240.50633	54.66255	446.09825	240.60717	54.83592
15.96	445.85091	240.50633	55.17124	446.23358	240.01543	55.10522
15.98	445.85091	239.09986	55.25918	446.38516	239.43589	55.38506
16	447.25738	239.09986	56.26897	446.54575	238.87065	55.66339
16.02	447.25738	237.69339	57.24452	446.70569	238.32098	55.92841
16.04	447.25738	237.69339	56.53954	446.85915	237.78811	56.17313
16.06	447.25738	237.69339	56.34691	447.0047	237.27007	56.39884
16.08	447.25738	236.28692	55.91491	447.14414	236.76415	56.61051
16.1	447.25738	236.28692	56.53755	447.28124	236.26911	56.81235
16.12	447.25738	236.28692	56.64658	447.42073	235.78175	57.00446
16.14	447.25738	234.88045	57.84031	447.56712	235.29903	57.18405
16.16	447.25738	234.88045	57.59992	447.72361	234.82004	57.34696
16.18	447.25738	234.88045	57.57243	447.89091	234.3424	57.49236
16.2	448.66385	233.47398	57.70744	448.066	233.86423	57.62177
16.22	448.66385	233.47398	58.17193	448.24264	233.38604	57.73756
16.24	448.66385	233.47398	58.06286	448.41751	232.90714	57.84326
16.26	448.66385	232.06751	57.39357	448.59066	232.4275	57.94513
16.28	448.66385	232.06751	57.36581	448.76409	231.94979	58.05042
16.3	448.66385	232.06751	57.75644	448.94041	231.47563	58.16285
16.32	448.66385	230.66104	59.65366	449.12141	231.00761	58.28118
16.34	448.66385	230.66104	57.68839	449.30666	230.55115	58.40297
16.36	450.07032	229.25457	58.07774	449.49208	230.11078	58.53154
16.38	450.07032	229.25457	58.89558	449.67033	229.68998	58.66768
16.4	450.07032	229.25457	60.09137	449.8368	229.28726	58.80909
16.42	450.07032	229.25457	58.55863	449.99012	228.89762	58.95578
16.44	450.07032	229.25457	59.10841	450.13079	228.51578	59.11438
16.46	450.07032	227.8481	58.80148	450.25998	228.13931	59.29111
16.48	450.07032	227.8481	58.56067	450.37838	227.76978	59.49095
16.5	450.07032	227.8481	58.89361	450.48517	227.40833	59.71505
16.52	450.07032	226.44163	59.61287	450.57712	227.05669	59.95785
16.54	451.47679	226.44163	60.80313	450.64766	226.71823	60.2077
16.56	451.47679	226.44163	60.4477	450.6881	226.39325	60.45084
16.58	451.47679	226.44163	61.60929	450.69453	226.07984	60.6762
16.6	451.47679	225.03516	62.13788	450.6694	225.77644	60.87473
16.62	450.07032	225.03516	61.17837	450.62145	225.48251	61.04403
